cduid,date,avg_temp,min_temp,max_temp,avg_precip
3522,2020-11-26,7.226006177677378,5.018679022021422,9.4,1.2329435129567496
3522,2020-11-27,5.135850506354402,4.085906597206214,6.152461082169256,0.5136247135505789
3522,2020-11-28,3.4119127748835933,1.0927850260476697,5.728635532402071,0.1165388201099505
3522,2020-11-29,4.433333333333334,0.016498394111228887,8.793009389454921,0.02343910298963224
3522,2020-11-30,1.916834939222104,-1.290380034730226,5.10022436340725,14.236988034121573
3522,2020-12-01,-1.6451339265133005,-2.4784672598466337,-0.7332211516297082,7.278429541557869
3522,2020-12-02,-0.05547429677621126,-3.067324460704245,2.9827893243170904,0.6872460864422533
3522,2020-12-03,0.9617445023281546,-1.0574954282113929,2.9809844328677024,0.6550178050866821
3522,2020-12-04,0.9570467013968929,-0.4978193720898068,2.409507783566149,2.305889761744224
3522,2020-12-05,-1.8022928096138184,-4.006878428841455,0.4261183593810028,0.006250427463901929
3522,2020-12-06,-3.5595638744179614,-6.212137138290843,-0.8403239438784135,0.02343910298963224
3522,2020-12-07,-3.2214205584497413,-5.985906597206213,-0.3807600694604521,0.019296022272377988
3522,2020-12-08,-2.5191277488359227,-6.426342722788253,1.4119127748835922,0.6214638068576248
3522,2020-12-09,1.5593395110107109,-0.5146543113119114,3.609507783566149,2.964475974293633
3522,2020-12-10,2.8427289351958573,0.7329967882224578,4.952461082169257,0.03151642206010143
3522,2020-12-11,3.814317766201036,0.2450217448096753,7.369296021391361,0.30969304363909345
3522,2020-12-12,4.611912774883591,0.37857944155025897,8.799999999999997,12.754412196800239
3522,2020-12-13,-0.8189033854286724,-3.128411168994821,1.490604398137476,0.05729102547081377
3522,2020-12-14,-1.838031134264595,-4.166554484963041,0.5357383246507768,1.0866175336404746
3522,2020-12-15,-6.402180627910194,-8.521084013338866,-4.19278502604767,0.7859354680017869
3522,2020-12-16,-7.633333333333333,-9.073769458915374,-6.15956387441796,0.631040523719515
3522,2020-12-17,-5.3548660734867,-7.604922164338513,-3.0833894241851465,0.22142055844974107
3522,2020-12-18,-5.580984432867703,-9.773881640618997,-1.3452461082169256,0.0
3522,2020-12-19,-1.2359626880580272,-3.671925376116053,1.2095077835661487,2.8605790213405164
3522,2020-12-20,1.2189033854286724,-0.6765109953436909,3.080984432867703,0.6267132788476454
3522,2020-12-21,0.4736572772117468,-1.5503926359626885,2.4857944155025886,0.3119127748835923
3522,2020-12-22,-0.15005609085181262,-1.6002243634072502,1.2762866319364403,0.10977890772917147
3522,2020-12-23,3.1927850260476696,-0.6786916232538841,7.0547538917830765,1.1347161609708765
3522,2020-12-24,2.778803804957509,-3.09256066264042,8.659676056121588,8.09627974857813
3522,2020-12-25,-4.173545095508122,-6.1710279224870535,-2.1641494936455983,8.700018199633218
3522,2020-12-26,-4.990604398137476,-6.702629354724692,-3.2785794415502587,4.471583153542837
3522,2020-12-27,-1.5880872251164078,-5.321644921856991,2.1573832465077682,3.866374910427437
3522,2020-12-28,-1.0096199652697742,-4.9,2.8712522858943035,5.5872105306156135
3522,2020-12-29,-5.040548307285664,-7.188311588523657,-2.8689594762804846,1.2694908664087956
3522,2020-12-30,-1.161968865735405,-5.728859895809323,3.450168272555437,5.394439712783772
3522,2020-12-31,-1.3358505063544022,-3.107439337359581,0.4690716579841102,0.03125213731950965
3522,2021-01-01,-3.073769458915372,-6.402404991317443,0.34295329860310736,5.573610273833027
3522,2021-01-02,-1.4476510995343692,-3.152461082169256,0.30480998263488696,3.754188770387575
3522,2021-01-03,-1.3356261429471517,-2.7499439091481874,0.03344551503695855,2.674470186508175
3522,2021-01-04,-0.4927850260476696,-1.4119127748835922,0.3810966145713277,0.05750300874575756
3522,2021-01-05,-0.4237133680635594,-1.1404361255820388,0.3049221643385121,0.06666666666666668
3522,2021-01-06,-0.4356261429471516,-2.4523489004656307,1.5501682725554378,0.19336996518097668
3522,2021-01-07,-4.042728935195857,-7.5213083767461155,-0.4641494936455981,0.042682823796362235
3522,2021-01-08,-5.831264887126764,-9.426791449602755,-2.178579441550259,0.029689530453534174
3522,2021-01-09,-3.2687351128732343,-8.418903385428672,1.91717148433298,0.0
3522,2021-01-10,-2.6690716579841096,-5.94066048898929,0.6334455150369585,0.0
3522,2021-01-11,-2.9264549044918784,-5.036299233168903,-0.7380311342645952,0.03750256478341158
3522,2021-01-12,-2.2,-3.090604398137476,-1.2332211516297082,0.009507783566148788
3522,2021-01-13,-0.1881994068200329,-2.209732146973399,1.814317766201036,0.08529578702141194
3522,2021-01-14,1.1474267361271189,-0.9956387441796136,3.292897207751294,0.0
3522,2021-01-15,2.1761744502328155,0.4475389178307439,3.8809844328677023,2.5317238757179648
3522,2021-01-16,-0.22863553240207146,-2.733557696740584,2.2429532986031075,0.34395920012786346
3522,2021-01-17,-0.8570467013968927,-3.3975950086825564,1.6739938223226225,0.8568349448680355
3522,2021-01-18,-3.4071027922487054,-5.873881640618997,-0.8950778356614878,0.5107761646915264
3522,2021-01-19,-3.611431900801096,-6.38224092128976,-0.8254780595509503,1.3321706703404956
3522,2021-01-20,-6.659339511010711,-10.095190017365114,-3.211576229772717,0.5067296934614794
3522,2021-01-21,-1.1264549044918784,-4.336187051465277,2.095190017365113,1.392823654844852
3522,2021-01-22,-4.9664423032594165,-9.0898191262121,-0.7954143807723634,2.4920771811131424
3522,2021-01-23,-10.211912774883592,-13.71442994790466,-6.664149493645597,0.5625269474300071
3522,2021-01-24,-6.307327155655955,-8.681433159682202,-3.8665544849630415,0.02343910298963224
3522,2021-01-25,-3.0548660734867,-5.976398813640066,-0.13573832465077693,0.0
3522,2021-01-26,-3.2236011863599336,-5.147763281237995,-1.2303674334977641,6.8791834131936485
3522,2021-01-27,-7.409171238455273,-10.520859649931618,-4.252236718762005,0.15779030330826885
3522,2021-01-28,-11.414205584497411,-14.473657277211748,-8.342841116899482,0.6248605611863929
3522,2021-01-29,-11.257271064804144,-14.8645982204601,-7.595190017365113,1.008643057178228
3522,2021-01-30,-9.638479861079096,-15.98853595193091,-3.2765109953436906,0.01924372080672999
3522,2021-01-31,-9.052461082169255,-12.690716579841098,-5.4142055844974095,0.0
3522,2021-02-01,-7.611912774883593,-11.5902678530266,-3.6335576967405836,0.0
3522,2021-02-02,-5.685457870391714,-9.875837905121939,-1.4498317274445622,0.02343910298963224
3522,2021-02-03,-5.4,-9.4,-1.4,0.0
3522,2021-02-04,-3.1,-9.2,3.1,1.9
3522,2021-02-05,-5.5,-11.1,0.0,2.5
3522,2021-02-06,-10.2,-11.5,-8.9,0.7
3522,2021-02-07,-13.4,-16.7,-10.0,1.4
3522,2021-02-08,-13.4,-15.5,-11.2,0.0
3522,2021-02-09,-10.0,-13.6,-6.4,0.7
3522,2021-02-10,-11.4,-14.3,-8.6,0.4
3522,2021-02-11,-9.6832101319925,-13.124828241785536,-6.233840433268473,1.4619688657354049
3522,2021-02-12,-14.8,-18.0,-11.7,0.2
3522,2021-02-13,-14.8,-17.6,-12.0,2.1
3522,2021-02-14,-12.4,-18.7,-6.1,0.5
3522,2021-02-15,-9.9,-13.3,-6.5,6.7
3522,2021-02-16,-13.3,-16.6,-10.0,6.8
3522,2021-02-17,-12.0,-16.9,-7.1000000000000005,0.0
3522,2021-02-18,-8.2,-11.7,-4.7,0.6
3522,2021-02-19,-6.3,-9.6,-3.0,2.6
3522,2021-02-20,-8.1,-11.3,-5.0,0.0
3522,2021-02-21,-8.1,-11.8,-4.3,0.0
3522,2021-02-22,-2.2,-5.5,1.1,4.0
3522,2021-02-23,-0.4,-3.1,2.3,0.0
3522,2021-02-24,1.0,-3.4,5.5,0.0
3522,2021-02-25,-5.4,-8.1,-2.7,0.0
3522,2021-02-26,-3.7,-9.8,2.3,0.0
3522,2021-02-27,-0.6,-3.7,2.5,3.9
3522,2021-02-28,0.6,-3.6,4.7,1.2
3522,2021-03-01,-5.3,-13.7,3.0,0.2
3522,2021-03-02,-9.8,-17.1,-2.5,0.0
3522,2021-03-03,-0.6,-4.1,3.0,0.0
3522,2021-03-04,-6.6000000000000005,-11.1,-2.2,0.0
3522,2021-03-05,-8.3,-13.2,-3.4,0.0
3522,2021-03-06,-8.4,-11.8,-5.0,0.0
3522,2021-03-07,-9.9,-14.9,-4.9,0.7
3522,2021-03-08,-2.3,-11.2,6.6000000000000005,0.0
3522,2021-03-09,3.8,0.0,7.7,0.2
3522,2021-03-10,7.2,1.1,13.2,0.0
3522,2021-03-11,9.3,3.4,15.3,0.0
3522,2021-03-12,-0.6,-7.7,6.5,0.2
3522,2021-03-13,-3.5,-10.0,2.9,0.0
3522,2021-03-14,-3.6,-8.3,1.2,0.0
3522,2021-03-15,-6.8,-12.2,-1.4,0.0
3522,2021-03-16,-2.0,-6.2,2.1,0.0
3522,2021-03-17,4.0,-1.2,9.3,0.2
3522,2021-03-18,-0.6,-5.4,4.2,0.6
3522,2021-03-19,-1.5,-8.3,5.3,0.0
3522,2021-03-20,4.6,-2.2,11.4,0.0
3522,2021-03-21,9.2,2.5,15.9,0.0
3522,2021-03-22,10.8,3.4,18.3,0.0
3522,2021-03-23,12.4,6.4,18.5,0.0
3522,2021-03-24,12.7,8.4,16.9,0.0
3522,2021-03-25,11.4,4.6,18.1,2.4
3522,2021-03-26,3.0,0.1,6.0,35.4
3522,2021-03-27,3.4,0.9,5.8,0.7999999999999999
3522,2021-03-28,3.5,-1.7,8.7,5.4
3522,2021-03-29,-0.7,-4.9,3.4,0.0
3522,2021-03-30,8.7,0.7,16.6,0.0
3522,2021-03-31,4.7,-3.5,12.8,0.2
3522,2021-04-01,-4.2,-6.3,-2.1,0.0
3522,2021-04-02,-3.1,-7.6,1.3,0.0
3522,2021-04-03,1.3,-5.2,7.8,0.0
3522,2021-04-04,6.2,-1.2,13.7,0.0
3522,2021-04-05,7.0,0.6,13.5,0.3
3522,2021-04-06,9.0,3.4,14.5,0.0
3522,2021-04-07,11.7,4.7,18.8,0.0
3522,2021-04-08,15.1,7.5,22.6,0.0
3522,2021-04-09,15.1,11.0,19.1,0.0
3522,2021-04-10,15.8,9.9,21.7,0.0
3522,2021-04-11,12.7,10.5,14.9,12.7
3522,2021-04-12,8.2,5.9,10.5,10.3
3522,2021-04-13,9.7,4.2,15.2,0.0
3522,2021-04-14,7.3,2.0,12.5,0.3
3522,2021-04-15,3.1,0.9,5.3,0.0
3522,2021-04-16,3.3000000000000003,0.7999999999999999,5.8,0.0
3522,2021-04-17,6.3,1.4,11.2,0.3
3522,2021-04-18,8.3,2.7,13.9,0.0
3522,2021-04-19,7.6,0.7,14.6,4.5
3522,2021-04-20,-0.7,-2.7,1.2,0.0
3522,2021-04-21,-2.3,-4.9,0.2,1.1
3522,2021-04-22,-0.6,-3.8,2.6,0.0
3522,2021-04-23,7.1000000000000005,-1.5,15.7,0.0
3522,2021-04-24,9.6,4.0,15.299999999999999,0.0
3522,2021-04-25,3.5,-1.9000000000000001,8.8,0.7999999999999999
3522,2021-04-26,3.0,-3.8000000000000003,9.8,0.7
3522,2021-04-27,8.7,1.4,16.0,1.4
3522,2021-04-28,13.299999999999999,6.5,20.1,10.7
3522,2021-04-29,7.7,5.7,9.7,6.8999999999999995
3522,2021-04-30,3.3000000000000003,0.5,6.0,0.0
3522,2021-05-01,4.8,-3.4,13.0,0.19999999999999998
3522,2021-05-02,11.4,5.9,16.9,8.0
3523,2018-01-01,-17.707214973952333,-24.614766493015534,-10.699663454889123,3.144972569268361
3523,2018-01-02,-13.043289843713982,-16.678691623253883,-9.372149739523305,0.2501682725554377
3523,2018-01-03,-13.742953298603108,-17.48624314231709,-9.963925130238348,0.2859065972062146
3523,2018-01-04,-15.692785026047671,-20.048822092111934,-11.336747959983404,0.0
3523,2018-01-05,-20.949831727444565,-23.6,-18.299663454889124,0.8577197916186436
3523,2018-01-06,-20.9924484809368,-24.934728689318145,-16.985906597206217,0.8219814669678668
3523,2018-01-07,-12.621981466967867,-21.480374348808265,-3.7278502604766945,3.5023558157761285
3523,2018-01-08,-3.450504817666313,-6.765607855792725,-0.106878428841455,2.35872942695127
3523,2018-01-09,-4.471476649301554,-7.228523350698446,-1.678691623253884,0.0
3523,2018-01-10,-1.5865796874279656,-9.3013461804435,6.163925130238348,6.6405974828269825
3523,2018-01-11,6.4491586372228085,2.5911023004932923,10.20721497395233,11.23357152736158
3523,2018-01-12,-2.0859065972062147,-11.519962196302615,7.376672352588631,7.059065972062143
3523,2018-01-13,-14.963588585127473,-17.156373611175145,-12.706541883730578,0.0
3523,2018-01-14,-13.157046701396892,-17.921644921856988,-8.356710156286018,1.0364114148725276
3523,2018-01-15,-10.757383246507768,-12.629196440920198,-8.785570052095338,2.465944400903601
3523,2018-01-16,-9.506878428841457,-13.914766493015534,-5.03472868931815,2.5016827255543768
3523,2018-01-17,-11.214766493015537,-14.915439583237289,-7.478355078143009,1.2508413627771886
3523,2018-01-18,-8.735738324650777,-11.471813194412427,-5.963925130238348,0.0
3523,2018-01-19,-3.335738324650777,-7.521644921856991,0.8786916232538841,0.11409340279378545
3523,2018-01-20,0.2498317274445623,-2.8931215711585447,3.3285233506984464,0.11409340279378545
3523,2018-01-21,-0.5078880641740815,-3.5436263888248583,2.5635885851274725,1.4508413627771888
3523,2018-01-22,1.3780185330321333,-0.06493476557097412,2.7209718316352407,22.153870268775073
3523,2018-01-23,-0.5773454428103821,-5.397307639112996,4.2354017795399015,7.977345442810383
3523,2018-01-24,-9.813420312572037,-12.406205338619705,-7.220635286524365,0.0
3523,2018-01-25,-8.9,-13.985906597206213,-4.1,0.0
3523,2018-01-26,-0.3,-6.0,5.321308376746116,0.8
3523,2018-01-27,2.7285233506984463,-0.014093402793785431,5.406878428841456,0.4288598958093218
3523,2018-01-28,-1.4921119358259187,-4.22097183163524,1.3367479599834031,0.0
3523,2018-01-29,-6.441943663270481,-8.826840625144069,-3.992785026047669,5.610916970171959
3523,2018-01-30,-14.092785026047668,-17.721981466967872,-10.435065234429024,0.1429532986031073
3523,2018-01-31,-8.280037803697388,-16.59581393204555,0.035738324650776816,0.6432898437139828
3523,2018-02-01,-5.0206352865243655,-10.52751371536582,0.5219814669678668,0.5360748697616523
3523,2018-02-02,-14.914093402793783,-18.27114010419068,-11.49278502604767,0.4288598958093218
3523,2018-02-03,-7.971476649301553,-12.821644921856992,-3.0498317274445617,3.93121571158545
3523,2018-02-04,-6.163252040016597,-11.984223871651835,-0.2422802083813564,3.4639251302383482
3523,2018-02-05,-13.957046701396893,-18.372149739523305,-9.506205338619703,1.1436263888248583
3523,2018-02-06,-10.9,-13.878691623253882,-7.849831727444563,1.6439629339357336
3523,2018-02-07,-10.506541883730579,-13.927850260476696,-7.0137568576829095,3.645309114379236
3523,2018-02-08,-12.843626388824855,-15.837421050205155,-9.749831727444564,1.2508413627771886
3523,2018-02-09,-10.071140104190679,-12.721308376746116,-7.385233506984463,4.038430685537781
3523,2018-02-10,-7.7137568576829105,-9.827850260476696,-5.499663454889125,4.5387672306486575
3523,2018-02-11,-6.135401779539901,-9.72818680558757,-2.4711401041906784,1.5724862846341805
3523,2018-02-12,-10.121308376746116,-14.679028168364761,-5.563588585127472,0.6075515190632059
3523,2018-02-13,-12.257719791618646,-19.90822460928496,-4.507214973952331,1.3078880641740815
3523,2018-02-14,-2.014766493015536,-7.058392881840395,3.0645982204600983,4.927177170254943
3523,2018-02-15,2.4862431423170896,0.0934581162694205,4.8790281683647585,0.4288598958093219
3523,2018-02-16,-4.92097183163524,-9.470803559079805,-0.3426167534922318,0.3216449218569914
3523,2018-02-17,-7.2219814669678675,-12.022654557189615,-2.3855700520953387,0.6075515190632059
3523,2018-02-18,-1.9429532986031075,-4.2288598958093235,0.4072149739523304,0.0
3523,2018-02-19,1.1567101562860174,-4.822991102300493,7.136411414872527,15.622654557189618
3523,2018-02-20,8.084896961873588,3.2409340279378562,12.893121571158545,20.110054861463283
3523,2018-02-21,0.5986538195564981,-2.6838873265409617,3.881194965653958,3.87902816836476
3523,2018-02-22,-1.8,-5.6,2.1,0.8
3523,2018-02-23,0.8285233506984464,-2.8714766493015533,4.5,3.751850998109815
3523,2018-02-24,0.8285233506984464,-1.1494951823336867,2.7708035590798032,1.1078880641740814
3523,2018-02-25,3.635738324650777,-0.5147664930155365,7.68624314231709,1.1285233506984464
3523,2018-02-26,1.3711401041906783,-1.8219814669678671,4.492785026047669,0.2859065972062146
3523,2018-02-27,4.285233506984464,-2.2082246092849567,10.742953298603108,0.7147664930155364
3523,2018-02-28,6.2429532986031075,-0.028523350698446363,12.414429947904663,0.2144299479046609
3523,2018-03-01,0.20721497395233046,-1.4786916232538845,1.8288598958093216,0.2859065972062146
3523,2018-03-02,-0.6065418837305795,-3.549495182333687,2.3364114148725283,0.4645982204600987
3523,2018-03-03,-1.7708035590798026,-5.92097183163524,2.4436263888248577,0.0
3523,2018-03-04,-2.7209718316352407,-6.428186805587572,1.0505048176663132,0.0
3523,2018-03-05,-2.035065234429026,-8.149158637222811,4.1432898437139825,0.0
3523,2018-03-06,-3.664261675349223,-6.128859895809323,-1.1354017795399014,0.7505048176663133
3523,2018-03-07,-1.2357383246507772,-3.642616753492232,1.1996634548891243,1.006878428841455
3523,2018-03-08,-4.214093402793785,-6.121644921856992,-2.235065234429026,0.11409340279378545
3523,2018-03-09,-2.592448480936794,-4.742953298603107,-0.3776819879212576,2.0645982204600983
3523,2018-03-10,-3.406878428841455,-6.164598220460098,-0.5491586372228112,0.4144299479046609
3523,2018-03-11,-3.700336545110877,-6.66527131068185,-0.6711401041906782,0.0
3523,2018-03-12,-3.7924484809367938,-6.127850260476698,-1.4570467013968926,0.27147664930155363
3523,2018-03-13,-3.999663454889125,-7.671813194412428,-0.2917753907150431,0.6357383246507767
3523,2018-03-14,-4.877681987921257,-7.463252040016596,-2.1921119358259187,0.9291964409201974
3523,2018-03-15,-3.5347286893181504,-8.641607118159605,1.6078880641740814,1.0075515190632058
3523,2018-03-16,-6.842280208381356,-10.071140104190679,-3.5491586372228108,1.0364114148725276
3523,2018-03-17,-2.520635286524365,-8.063925130238347,3.094131206491172,0.3429532986031073
3523,2018-03-18,-0.4354017795399013,-7.793458116269423,6.9583928818403935,0.3573832465077682
3523,2018-03-19,-4.206878428841455,-9.371476649301556,1.0291964409201972,0.0
3523,2018-03-20,-2.8137568576829097,-8.6,3.0724862846341803,0.0
3523,2018-03-21,-1.8780185330321333,-7.09278502604767,3.408224609284957,0.2501682725554377
3523,2018-03-22,-2.01375685768291,-7.2,3.2010096353326265,0.0
3523,2018-03-23,-2.5281868055875707,-7.3573832465077675,2.37248628463418,0.3573832465077682
3523,2018-03-24,-4.3,-7.914093402793784,-0.3,0.0
3523,2018-03-25,-3.293121571158545,-10.807214973952329,4.22097183163524,0.2501682725554377
3523,2018-03-26,2.5996634548891246,-3.4075515190632064,8.571140104190679,1.000673090221751
3523,2018-03-27,3.2357383246507765,0.2859065972062146,6.157046701396892,4.922318012078741
3523,2018-03-28,4.028523350698446,-0.6927850260476696,8.749831727444564,0.0
3523,2018-03-29,2.88624314231709,0.6793647134756351,5.0931215711585445,9.567627126457976
3523,2018-03-30,0.2934581162694205,-2.8281868055875714,3.443626388824858,0.0
3523,2018-03-31,1.2501682725554375,-3.764261675349224,6.228859895809323,10.237084505094279
3523,2018-04-01,-3.2639251302383463,-6.171140104190679,-0.25671015628601723,0.2501682725554377
3523,2018-04-02,-1.4783550781430086,-6.585570052095339,3.6645982204600975,0.2859065972062146
3523,2018-04-03,1.6927850260476691,-0.8645982204600987,4.185906597206214,20.641123046424784
3523,2018-04-04,-1.6498317274445622,-5.41375685768291,2.1498317274445617,3.6927850260476696
3523,2018-04-05,-4.449495182333687,-8.406541883730581,-0.4281868055875708,0.0
3523,2018-04-06,-2.3426167534922318,-6.306878428841455,1.6573832465077682,4.202692360887004
3523,2018-04-07,-5.271476649301554,-8.093458116269419,-2.3494951823336865,0.4645982204600987
3523,2018-04-08,-4.727850260476695,-8.349495182333689,-1.0062053386197038,0.8426167534922316
3523,2018-04-09,-2.4711401041906784,-7.064261675349222,2.1862431423170903,0.9291964409201974
3523,2018-04-10,-0.9357383246507768,-5.778355078143009,3.9783550781430086,0.6432898437139828
3523,2018-04-11,-0.3786916232538841,-3.0003365451108754,2.2714766493015537,1.9642616753492232
3523,2018-04-12,6.328859895809321,-2.7360748697616524,15.358056336729515,3.164261675349223
3523,2018-04-13,2.479364713475635,0.10033654511087546,4.794131206491172,9.817269835415614
3523,2018-04-14,-2.0068784288414547,-5.327850260476697,1.3426167534922318,14.093983679867225
3523,2018-04-15,-2.971476649301554,-6.09278502604767,0.2213083767461159,16.475367664008115
3523,2018-04-16,-0.5068784288414551,-2.4498317274445625,1.5003365451108754,14.281194965653961
3523,2018-04-17,-2.585570052095339,-4.328523350698446,-0.806878428841455,2.013083767461159
3523,2018-04-18,-0.3783550781430086,-1.8285233506984464,1.1003365451108755,2.0536812502881383
3523,2018-04-19,-1.0567101562860173,-3.2209718316352407,1.207551519063206,0.5573832465077682
3523,2018-04-20,-0.61375685768291,-5.1852335069844635,3.98624314231709,0.057046701396892725
3523,2018-04-21,1.9,-4.4419436632704805,9.6,0.0
3523,2018-04-22,6.258056336729517,-2.6708035590798023,15.151177907888064,0.0
3523,2018-04-23,10.628523350698448,3.2570467013968933,17.964261675349228,0.0
3523,2018-04-24,10.52097183163524,5.571140104190676,15.4708035590798,5.266617491125352
3523,2018-04-25,6.8370845050942775,2.8088976995067076,10.865271310681848,8.462578949794846
3523,2018-04-26,6.336074869761652,0.02885989580932184,12.579028168364761,0.7780185330321332
3523,2018-04-27,8.385233506984465,0.4845604167627127,16.214429947904662,2.228186805587571
3523,2018-04-28,1.9577197916186435,-0.4848969618735881,4.371813194412429,0.7147664930155364
3523,2018-04-29,3.4006730902217512,-1.7426167534922319,8.543962933935733,0.0
3523,2018-04-30,7.49345811626942,-1.9491586372228111,16.900336545110875,0.30721497395233044
3523,2018-05-01,14.95,4.177345442810382,26.35,0.7
3523,2018-05-02,19.75,13.6,25.85,4.25
3523,2018-05-03,16.309234244617578,12.644636024157483,19.973832465077678,9.081720529251763
3523,2018-05-04,14.436074869761653,6.264934765570973,22.53573832465077,5.557383246507769
3523,2018-05-05,14.128186805587573,5.784896961873588,22.435738324650774,1.3223180120787423
3523,2018-05-06,13.942953298603106,8.30067309022175,19.52097183163524,2.394467751602047
3523,2018-05-07,12.107888064174082,6.594131206491171,17.550168272555435,1.7511779078880645
3523,2018-05-08,13.663588585127473,4.877008897699508,22.3859065972062,0.0
3523,2018-05-09,16.370803559079803,7.519962196302612,25.15738324650777,1.62751371536582
3523,2018-05-10,11.05872942695127,5.103365451108754,16.949831727444565,0.8783550781430087
3523,2018-05-11,6.250504817666314,0.9436263888248579,11.493121571158545,0.0
3523,2018-05-12,10.964261675349224,5.1927850260476704,16.73573832465078,0.0
3523,2018-05-13,12.856710156286018,5.056373611175141,20.592785026047668,0.0
3523,2018-05-14,14.414093402793783,6.549495182333687,22.207214973952333,3.788262412982344
3523,2018-05-15,14.294467751602044,9.116449218569917,19.372486284634174,9.766428472638422
3523,2018-05-16,14.485906597206215,5.450168272555438,23.45016827255544,0.0
3523,2018-05-17,16.415439583237287,9.979364713475633,22.787252777649716,0.0
3523,2018-05-18,12.51375685768291,7.264261675349222,17.763252040016592,0.7147664930155364
3523,2018-05-19,14.214093402793784,9.1354017795399,19.257046701396888,9.782204600986585
3523,2018-05-20,12.33708450509428,6.923327647411369,17.715103038126408,0.057046701396892725
3523,2018-05-21,13.12164492185699,3.4147664930155375,22.764261675349218,1.9298695311419485
3523,2018-05-22,13.471476649301556,10.585233506984462,16.257719791618644,3.8389147572726015
3523,2018-05-23,16.407551519063205,9.393121571158543,23.386243142317092,0.0
3523,2018-05-24,17.943289843713984,9.064598220460098,26.793458116269413,0.0
3523,2018-05-25,21.235738324650786,13.813756857682913,28.55771979161864,0.0
3523,2018-05-26,22.64261675349223,16.370803559079803,28.885906597206212,0.2859065972062146
3523,2018-05-27,21.549495182333693,14.32751371536582,28.77147664930155,0.0
3523,2018-05-28,22.043289843713985,14.478691623253884,29.543626388824862,0.0
3523,2018-05-29,21.40721497395233,15.23607486976165,27.57835507814301,0.0
3523,2018-05-30,23.171140104190677,16.249495182333686,29.992785026047677,0.5003365451108754
3523,2018-05-31,23.685570052095343,19.56358858512748,27.779028168364764,3.1010096353326264
3523,2018-06-01,20.008561154395828,14.030879166474572,25.921981466967864,0.08557005209533908
3523,2018-06-02,16.350504817666312,10.400673090221751,22.22885989580932,0.0
3523,2018-06-03,16.857046701396893,11.927850260476696,21.72198146696787,12.326693098520124
3523,2018-06-04,13.5,10.1,16.85,1.45
3523,2018-06-05,9.722318012078741,7.757719791618644,11.58691623253884,0.0
3523,2018-06-06,11.892448480936794,7.278355078143008,16.506541883730574,0.0
3523,2018-06-07,16.464261675349224,10.206878428841458,22.65016827255544,0.0
3523,2018-06-08,16.714766493015535,9.572149739523304,23.78590659720621,0.0
3523,2018-06-09,15.935738324650776,10.142953298603109,21.628523350698448,0.0
3523,2018-06-10,17.1,11.542953298603107,22.55704670139689,0.0
3523,2018-06-11,15.949495182333687,8.563588585127471,23.27114010419068,0.0
3523,2018-06-12,17.81375685768291,9.091775390715043,26.5,0.2144299479046609
3523,2018-06-13,20.436747959983407,14.48691623253884,26.322318012078746,1.5563736111751418
3523,2018-06-14,16.150841362777186,10.450841362777188,21.815103038126416,0.0
3523,2018-06-15,17.29345811626942,9.758056336729519,24.828859895809327,0.0
3523,2018-06-16,18.678691623253886,11.00721497395233,26.314429947904664,0.0
3523,2018-06-17,23.263925130238352,14.670803559079804,31.792785026047678,0.0
3523,2018-06-18,23.10168272555438,17.85218754322069,28.31543958323729,1.41375685768291
3523,2018-06-19,18.964598220460093,13.671813194412428,24.25016827255544,0.0
3523,2018-06-20,19.2075515190632,13.136411414872525,25.242953298603112,0.0
3523,2018-06-21,17.586243142317088,11.00788806417408,24.100336545110878,0.0
3523,2018-06-22,16.727850260476696,10.213420312572033,23.20654188373058,4.050504817666313
3523,2018-06-23,16.999663454889127,15.11375685768291,18.82130837674612,2.1714766493015536
3523,2018-06-24,16.443962933935733,12.908897699506705,19.907551519063205,24.750652344290252
3523,2018-06-25,15.593458116269419,9.764934765570974,21.321981466967863,0.0
3523,2018-06-26,16.121308376746118,8.328186805587572,23.85016827255545,1.4295329860310728
3523,2018-06-27,18.685233506984464,15.020971831635242,22.27801853303213,3.957383246507768
3523,2018-06-28,21.685906597206216,16.7,26.671813194412433,0.2144299479046609
3523,2018-06-29,22.6645982204601,15.057719791618645,30.207214973952322,0.2501682725554377
3523,2018-06-30,25.914093402793785,19.656373611175145,32.14328984371398,0.2859065972062146
3523,2018-07-01,26.2708035590798,20.884560416762714,31.55704670139689,0.3216449218569914
3523,2018-07-02,22.82986953114195,16.922991102300493,28.73674795998341,0.0
3523,2018-07-03,21.94295329860311,13.743289843713985,30.114093402793788,0.2501682725554377
3523,2018-07-04,22.81375685768291,13.898990364667373,31.72852335069845,0.0
3523,2018-07-05,24.74328984371398,17.222654557189614,32.199663454889134,8.827366188741875
3523,2018-07-06,16.486579687427966,11.365944400903599,21.54295329860311,0.0
3523,2018-07-07,17.60067309022175,9.837084505094278,25.33573832465077,0.0
3523,2018-07-08,19.35738324650777,10.78624314231709,27.828523350698447,0.0
3523,2018-07-09,20.978018533032127,12.448822092111936,29.44295329860311,0.0
3523,2018-07-10,20.77248628463418,14.930206076252825,26.550504817666308,0.3422802083813563
3523,2018-07-11,18.90067309022175,11.936747959983403,25.800336545110873,0.0
3523,2018-07-12,19.89312157115855,11.871813194412427,27.85016827255545,0.0
3523,2018-07-13,21.98557005209534,15.556710156286016,28.37869162325388,0.08557005209533908
